4426298,2,1,CJ,Comuna Vultureni
4426328,f,,CJ,Municipiul Cluj-Napoca,4305857,13729380
4426395,2,1,MH,Comuna Malovat
4426417,2,1,MH,Comuna Jiana
4426425,2,1,MH,Comuna Hinova
4426433,f,,MH,Comuna Cujmir,4426476,13729380
4426441,2,1,MH,Comuna Ilovat
4426450,2,1,MH,Comuna Cazanesti
4426468,2,1,MH,Comuna Bala
4426476,2,1,MH,Comuna Cujmir
4426522,f,,MH,Municipiul Drobeta Turnu Severin,4426581,13729380
4426530,f,,MH,Municipiul Drobeta Turnu Severin,13729380,4426581
4426581,5,1,MH,Municipiul Drobeta Turnu Severin
4426590,f,,MH,Municipiul Drobeta Turnu Severin,4426581,13729380
4426808,f,,BN,Municipiul Bistrita,4347569,13729380
4426859,f,,BN,Municipiul Bistrita,4347569,13729380
4426913,f,,BN,Municipiul Bistrita,4347569,13729380
4426948,2,1,BN,Comuna Mariselu
4426956,2,1,BN,Comuna Sieu
4426964,2,1,BN,Comuna Galatii Bistritei
4426972,2,1,BN,Comuna Sieu Magherus
4426980,2,1,BN,Comuna Dumitra
4426999,2,1,BN,Comuna Chiuza
4427005,2,1,BN,Comuna Nuseni
4427013,2,1,BN,Comuna Sintereag
4427021,2,1,BN,Comuna Sieu Odorhei
4427030,2,1,BN,Comuna Ilva Mica
4427048,2,1,BN,Comuna Feldru
4427056,2,1,BN,Comuna Matei
4427064,2,1,BN,Comuna Lechinta
4427072,2,1,BN,Comuna Simnihaiul de Cimpie
4427080,2,1,BN,Comuna Micestii De Cimpie
4427099,2,1,BN,Comuna Milas
4427102,2,1,BN,Comuna Tiha Birgaului
4427110,f,,BN,Comuna Prundu Bargaului,13729380,4347410
4427889,7,1,IL,Orasul Amara
4427897,2,1,IL,Comuna Milosesti
4427900,2,1,IL,Comuna Bucu
4427935,f,,IL,Orasul Tandarei,4364888,13729380
4427943,2,1,IL,Comuna Cocora
4427951,2,1,IL,Comuna Giurgeni
4427960,f,,IL,Municipiul Slobozia,4365352,13729380
4427978,2,1,IL,Comuna Gheorghe Lazar
4428000,2,1,IL,Comuna Valea Macrisului
4428019,2,1,IL,Comuna Dragoesti
4428027,2,1,IL,Comuna Albesti
4428035,2,1,IL,Comuna Valea Ciorii
4428060,7,1,IL,Orasul Fierbinti-Targ
4428078,2,1,IL,Comuna Mihail Kogalniceanu
4428094,2,1,IL,Comuna Bordusani
4433767,h,,B,Sectorul 1 al Municipiului Bucuresti,13729380
4433775,h,,B,Sectorul 1 al Municipiului Bucuresti,13729380
4433880,f,,B,Sectorul 1 al Municipiului Bucuresti,4505359,13729380
4433953,6,1,B,Sectorul 5 al Municipiului Bucuresti
4434010,2,1,IF,Comuna Berceni
4434029,7,1,IF,Orasul Buftea
4434037,2,1,IF,Comuna Ciolpani
4434452,f,,GR,Comuna Calugareni,5798613,13729380
4436216,2,1,GL,Comuna Suceveni
4436836,2,1,MS,Comuna Bala
4436844,2,1,MS,Comuna Adamus
4436852,2,1,MS,Comuna Ganesti
4436860,2,1,MS,Comuna Gheorghe Doja
4436879,2,1,MS,Comuna Pogaceaua
4436895,7,1,MS,Orasul Sovata
4436925,2,1,MS,Comuna Ghindari
4436933,2,1,MS,Comuna Bagaciu
4436941,2,1,MS,Comuna Coroisanmartin
4440624,f,,SV,Municipiul Suceava,4244792,13729380
4440888,f,,SV,Municipiul Falticeni,5432522,13729380
4440926,y,,SV,Orasul Gura Humorului,4244512,13729380
4440985,7,1,SV,Orasul Siret
4441000,7,1,SV,Orasul Solca
4441018,2,1,SV,Comuna Mitocul Dragomirnei
4441026,2,1,SV,Comuna Moara
4441158,2,1,SV,Comuna Iacobeni
4441166,7,1,SV,Orasul Cajvana
4441174,2,1,SV,Comuna Cacica
4441182,2,1,SV,Comuna Partestii de Jos
4441190,2,1,SV,Comuna Dragoiesti
4441239,2,1,SV,Comuna Volovat
4441263,2,1,SV,Comuna Dornesti
4441271,2,1,SV,Comuna Musenita
4441280,2,1,SV,Comuna Granicesti
4441298,2,1,SV,Comuna Balcauti
4441301,2,1,SV,Comuna Gramesti
4441336,2,1,SV,Comuna Sucevita
4441352,2,1,SV,Comuna Galanesti
4441360,2,1,SV,Comuna Straja
4441379,2,1,SV,Comuna Putna
4441409,2,1,SV,Comuna Frumosu
4441417,2,1,SV,Comuna Ostra
4441425,2,1,SV,Comuna Pojorata
4441433,2,1,SV,Comuna Moldova Sulita
4441573,2,1,SV,Comuna Cornu Luncii
4443256,b,,BV,Municipiul Brasov,11424532
4443353,7,1,BV,Orasul Rasnov
4443388,7,1,BV,Orasul Rupea
4443400,f,,BV,Comuna Feldioara,4728326,13729380
4443418,2,1,BV,Comuna Vistea
4443426,2,1,BV,Comuna Beclean
4443434,2,1,BV,Comuna Lisa
4443450,2,1,BV,Comuna Voila
4443469,2,1,BV,Comuna Cincu
4443477,2,1,BV,Comuna Ucea
4443485,2,1,BV,Comuna Moieciu
4445214,2,1,CL,Comuna Sohatu
4445222,2,1,CL,Comuna Nana
4445281,2,1,CL,Comuna Dragos Voda
4445338,2,1,CL,Comuna Valea Argovei
4445370,5,1,CL,Municipiul Calarasi
4445389,2,1,CL,Comuna Dragalina
4446333,f,,VS,Municipiul Vaslui,3337532,13729380
4446481,p,,VS,Municipiul Barlad,4539912
4446546,f,,VS,Municipiul Barlad,13729380,4539912
4446554,a,,VS,Municipiul Barlad,13729380
4446562,f,,VS,Municipiul Barlad,13729380,4539912
4446589,2,1,VS,Comuna Tanacu
4446597,2,1,VS,Comuna Tacuta
4446619,2,1,VS,Comuna Dumesti
4446627,2,1,VS,Comuna Ivanesti
4446678,2,1,VS,Comuna Tutova
4446686,2,1,VS,Comuna Bogdanesti
4446694,2,1,VS,Comuna Viisoara
4446708,2,1,VS,Comuna Banca
4447177,f,,VN,Comuna Vidra,4297649,13729380
4447193,2,1,VN,Comuna Fitionesti
4447207,f,,VN,Orasul Panciu,4447320,13729380
4447266,2,1,VN,Comuna Vrancioaia
4447274,2,1,VN,Comuna Nistoresti
4447304,2,1,VN,Comuna Andreiasu de Jos
4447312,f,,VN,Orasul Panciu,13729380,4447320
4447320,7,1,VN,Orasul Panciu
4447339,2,1,VN,Comuna Soveja
4447363,f,,VN,Comuna Dumitresti,4297690,13729380
4447398,a,,VN,Municipiul Focsani,13729380
4447436,2,1,VN,Comuna Sihlea
4447460,2,1,VN,Comuna Naruja
4447509,d,,VN,Municipiul Focsani,4350645,13729380
4448067,p,,GJ,Municipiul Targu Jiu,4956057
4448199,p,,GJ,Orasul Bumbesti Jiu,4666002
4448202,2,1,GJ,Comuna Albeni
4448229,2,1,GJ,Comuna Runcu
4448377,2,1,GJ,Comuna Dragotesti
4448385,2,1,GJ,Comuna Matasari
4448393,2,1,GJ,Comuna Ciuperceni
4448407,2,1,GJ,Comuna Calnic
4448415,2,1,GJ,Comuna Borascu
4448423,2,1,GJ,Comuna Telesti
4448431,2,1,GJ,Comuna Scoarta
4449348,2,1,DB,Comuna Brezoaele
4449356,2,1,DB,Comuna Mogosani
4449372,2,1,DB,Comuna Costestii din Vale
4449380,2,1,DB,Comuna Produlesti
4449402,2,1,DB,Comuna Barbuletu
4449410,2,1,DB,Comuna Petresti
4449437,2,1,DB,Comuna Matasaru
4449488,a,,DB,Municipiul Targoviste,13729380
4449500,f,,DB,Orasul Gaesti,13729380,4279774
4453144,u,,B,Sectorul 5 al Municipiului Bucuresti,4267095
4453160,h,,B,Sectorul 2 al Municipiului Bucuresti,13729380
4453179,f,,B,Sectorul 4 al Municipiului Bucuresti,4316422,13729380
4453209,f,,B,Sectorul 5 al Municipiului Bucuresti,13729380,4433953
4454964,2,1,BH,Comuna Sinteu
4454972,2,1,BH,Comuna Soimi
4454980,2,1,BH,Comuna Rabagani
4454999,2,1,BH,Comuna Nojorid
4455013,2,1,BC,Comuna Buhoci
4455021,2,1,BC,Comuna Letea Veche
4455030,2,1,BC,Comuna Filipesti
4455080,2,1,BC,Comuna Magura
4455145,2,1,BC,Comuna Horgesti
4455170,2,1,BC,Comuna Vultureni
4455188,2,1,BC,Comuna Secuieni
4455218,2,1,BC,Comuna Traian
4455226,2,1,BC,Comuna Racova
4455234,2,1,BC,Comuna Oituz
4455250,2,1,BC,Comuna Tamasi
4455293,2,1,BC,Comuna Caiuti
4455307,2,1,BC,Comuna Gaiceana
4455366,f,,BC,Orasul Buhusi,4535953,13729380
4455412,f,,BC,Orasul Darmanesti,13729380,4352921
4455447,2,1,BC,Comuna Orbeni
4455480,2,1,BC,Comuna Berzunti
4455498,2,1,BC,Comuna Pirjol
4455501,2,1,BC,Comuna Oncesti
4455528,2,1,BC,Comuna Ardeoani
4455536,2,1,BC,Comuna Cleja
4455552,2,1,BC,Comuna Pancesti
4455560,2,1,BC,Comuna Beresti-Bistrita
4455595,2,1,BC,Comuna Saucesti
4455617,2,1,BC,Comuna Girleni
44582920,p,,BV,Orasul Victoria,4523207
4461970,2,1,GL,Comuna Branistea
4468323,2,1,HD,Comuna Luncoiu de Jos
4468331,2,1,HD,Comuna Criscior
4468340,2,1,HD,Comuna Turdas
4468358,2,1,HD,Comuna Soimus
4468366,2,1,HD,Comuna Orastioara de Sus
4468374,2,1,HD,Comuna Zam
4468390,2,1,HD,Comuna Vorta
4468862,f,,HD,Municipiul Hunedoara,2127028,13729380
4468943,5,1,HD,Municipiul Petrosani
4468994,7,1,HD,Orasul Aninoasa
4469027,2,1,TR,Comuna Poroschia
4469060,f,,TR,Municipiul Alexandria,13729380,4652660
4469205,f,,AG,Municipiul Pitesti,4317967,13729380
4469329,f,,AG,Municipiul Pitesti,4317967,13729380
4469388,f,,AG,Orasul Costesti,13729380,4834769
4469418,2,1,AG,Comuna Popesti
4469426,2,1,AG,Comuna Recea
4469434,2,1,AG,Comuna Izvoru
4469442,2,1,AG,Comuna Nucsoara
4469450,2,1,AG,Comuna Pietrosani
4469469,2,1,AG,Comuna Cosesti
4469477,2,1,AG,Comuna Dobresti
4469493,2,1,AG,Comuna Stolnici
4469515,2,1,AG,Comuna Rociu
4469523,2,1,AG,Comuna Suseni
4469531,2,1,AG,Comuna Teiu
4469566,2,1,AG,Comuna Budeasa
4480084,f,,SB,Municipiul Medias,13729380,4240677
4480106,f,,SB,Municipiul Sibiu,4270740,13729380
4480130,2,1,SB,Comuna Jina
4480149,7,1,SB,Orasul Ocna Sibiului
4480165,2,1,SB,Comuna Rosia
4480173,h,,SB,Municipiul Sibiu,13729380
4480238,2,1,SB,Comuna Marpod
4480246,2,1,SB,Comuna Porumbacu de Jos
4480270,2,1,SB,Comuna Bruiu
4481160,5,1,SM,Municipiul Carei
4483447,p,,TM,Municipiul Timisoara,14756536
4483609,f,,TM,Municipiul Timisoara,13729380,14756536
4483617,f,,TM,Comuna Nadrag,2483246,13729380
4483625,f,,TM,Comuna Dudestii Vechi,13729380,4483919
4483676,2,1,TM,Comuna Jamu Mare
4483684,2,1,TM,Comuna Giera
4483692,2,1,TM,Comuna Lenauheim
4483765,p,,TM,Orasul Sannicolau Mare,4548554
4483790,2,1,TM,Comuna Tormac
4483811,r,,TM,Orasul Gataia,4266456
4483820,2,1,TM,Comuna Darova
4483838,2,1,TM,Comuna Pietroasa
4483846,2,1,TM,Comuna Firdea
4483854,2,1,TM,Comuna Comlosu Mare
4483862,2,1,TM,Comuna Sinpetru Mare
4483870,2,1,TM,Comuna Varias
4483889,7,1,TM,Orasul Ciacova
4483897,2,1,TM,Comuna Liebling
4483919,2,1,TM,Comuna Dudestii Vechi
4483927,2,1,TM,Comuna Bethausen
4483935,2,1,TM,Comuna Gavojdia
4483943,2,1,TM,Comuna Denta
4484400,2,1,MH,Comuna Izvoru Barzii
4484418,2,1,MH,Comuna Godeanu
4484426,2,1,MH,Comuna Balvanesti
4484442,2,1,MH,Comuna Sovarna
4484450,2,1,MH,Comuna Sisesti
4484469,2,1,MH,Comuna Ciresu
4484477,2,1,MH,Comuna Podeni
4484485,2,1,MH,Comuna Prunisor
4484493,2,1,MH,Comuna Garla Mare
4484531,f,,MH,Municipiul Drobeta Turnu Severin,4426581,13729380
4484558,f,,MH,Municipiul Orsova,13729380,4337603
4485243,2,1,CJ,Comuna Apahida
4485260,2,1,CJ,Comuna Belis
4485359,2,1,CJ,Comuna Ciucea
4485391,2,1,CJ,Comuna Floresti
4485413,2,1,CJ,Comuna Geaca
4485421,2,1,CJ,Comuna Gilau
4485430,2,1,CJ,Comuna Girbau
4485448,2,1,CJ,Comuna Marisel
4485456,2,1,CJ,Comuna Mica
4485472,2,1,CJ,Comuna Mociu
4485502,2,1,CJ,Comuna Vad
4485588,f,,CJ,Orasul Huedin,13729380,4485642
4485634,f,,CJ,Orasul Huedin,4485642,13729380
4485642,7,1,CJ,Orasul Huedin
4485715,p,,CJ,Municipiul Cluj-Napoca,4288110
4485804,f,,CJ,Municipiul Cluj-Napoca,4288110,13729380
4486176,f,,CJ,Municipiul Turda,13729380,4378930
4486230,2,1,CJ,Comuna Chiuiesti
4491040,2,1,OT,Comuna Barasti
4491075,f,,OT,Municipiul Slatina,4394811,13729380
4491113,f,,OT,Municipiul Slatina,13729380,4394811
4491130,f,,OT,Municipiul Caracal,4395175,13729380
4491148,2,1,OT,Comuna Bobicesti
4491164,2,1,OT,Comuna Scarisoara
4491180,f,,OT,Municipiul Slatina,13729380,4394811
4491202,2,1,OT,Comuna Bucinisu
4491210,2,1,OT,Comuna Cirlogani
4491237,7,1,OT,Orasul Piatra Olt
4491245,2,1,OT,Comuna Vulturesti
4491253,2,1,OT,Comuna Oboga
4491261,2,1,OT,Comuna Draghiceni
4491296,2,1,OT,Comuna Dobretu
4491300,2,1,OT,Comuna Studina
4491318,2,1,OT,Comuna Sprincenata
4491326,2,1,OT,Comuna Slatioara
4491334,2,1,OT,Comuna Farcasele
4491350,2,1,OT,Comuna Deveselu
4491369,7,1,OT,Orasul Scornicesti
4494764,3,1,SJ,Municipiul Zalau
4494799,f,,SJ,Municipiul Zalau,4291786,13729380
4494926,7,1,SJ,Orasul Jibou
4495018,2,1,SJ,Comuna Pericei
4495034,f,,SJ,Comuna Surduc,4291620,13729380
4495042,2,1,SJ,Comuna Napradea
4495069,2,1,SJ,Comuna Cizer
4495077,2,1,SJ,Comuna Banisor
4495085,2,1,SJ,Comuna Horoatu Crasnei
4495107,2,1,SJ,Comuna Mesesenii de Jos
4495115,2,1,SJ,Comuna Crasna
4495123,2,1,SJ,Comuna Sag
4495131,2,1,SJ,Comuna Varsolt
4495140,2,1,SJ,Comuna Babeni
4495158,2,1,SJ,Comuna Letca
4495166,2,1,SJ,Comuna Lozna
4495174,2,1,SJ,Comuna Rus
4495182,2,1,SJ,Comuna Galgau
4495190,2,1,SJ,Comuna Poiana Blenchii
4495204,2,1,SJ,Comuna Ileanda
4495212,f,,SJ,Comuna Ileanda,4495204,13729380
4495220,2,1,SJ,Comuna Zalha
4495255,i,,SJ,Comuna Nusfalau,13729380,4291921
4495263,2,1,SJ,Comuna Camar
4496145,f,,DB,Comuna Visina,4344228,13729380
4496153,f,,DB,Orasul Gaesti,13729380,4279774
4496161,f,,DB,Orasul Gaesti,4279774,13729380
4496170,f,,DB,Orasul Titu,13729380,4402590
4499303,2,1,GL,Comuna Balabanesti
4499613,2,1,VN,Comuna Straoane
4499621,2,1,VN,Comuna Vizantea Livezi
4505316,g,,B,Sectorul 1 al Municipiului Bucuresti,13729380,13633330
4505332,p,,B,Sectorul 1 al Municipiului Bucuresti,4266456
4505359,6,1,B,Sectorul 1 al Municipiului Bucuresti
4505367,e,,B,Sectorul 1 al Municipiului Bucuresti,4266456
4505421,p,,B,Sectorul 1 al Municipiului Bucuresti,4266456
4505502,h,,B,Sectorul 5 al Municipiului Bucuresti,13729380
4505570,2,1,IF,Comuna Vidra
4505588,2,1,IF,Comuna 1 Decembrie
4505596,7,1,IF,Orasul Popesti - Leordeni
4505600,f,,IF,Comuna Branesti,4420724,13729380
4505618,2,1,IF,Comuna Tunari
4506885,2,1,IL,Comuna Scanteia
4508533,7,1,TL,Orasul Babadag
4508568,2,1,TL,Comuna Izvoarele
4508576,2,1,TL,Comuna Luncavita
4508584,2,1,TL,Comuna Topolog
4508592,2,1,TL,Comuna Ciucurova
4508614,2,1,TL,Comuna Sarichioi
4508622,2,1,TL,Comuna Beidaud
4508630,2,1,TL,Comuna Ceamurlia De Jos
4508649,2,1,TL,Comuna Somova
4508657,2,1,TL,Comuna Frecatei
4508673,2,1,TL,Comuna Stejaru
4508681,2,1,TL,Comuna Nalbant
4508690,2,1,TL,Comuna Jijila
4508703,f,,TL,Orasul Isaccea,3721907,13729380
4508711,2,1,TL,Comuna Maliuc
4508720,2,1,TL,Comuna Nufaru
4508738,2,1,TL,Comuna Chilia Veche
4508754,f,,TL,Municipiul Tulcea,13729380,4321429
4508762,2,1,TL,Comuna Niculitel
4508770,2,1,TL,Comuna Mihail Kogalniceanu
4508789,2,1,TL,Comuna Valea Nucarilor
4508800,2,1,TL,Comuna Casimcea
4508860,2,1,TL,Comuna Crisan
4510266,p,,GJ,Orasul Tirgu Carbunesti,4898681
4510347,f,,GJ,Orasul Bumbesti Jiu,13729380,4666002
4510371,2,1,GJ,Comuna Glogova
4510436,2,1,GJ,Comuna Dragutesti
4510444,2,1,GJ,Comuna Hurezani
4510452,2,1,GJ,Comuna Danesti
4512208,p,,BN,Orasul Beclean,4548821
4512216,f,,BN,Orasul Nasaud,13729380,4347887
4512232,2,1,BN,Comuna Romuli
4512240,2,1,BN,Comuna Parva
4512259,2,1,BN,Comuna Nimigea
4512267,2,1,BN,Comuna Telciu
4512275,2,1,BN,Comuna Lesu
4512283,2,1,BN,Comuna Ilva Mare
4512291,2,1,BN,Comuna Magura Ilvei
4512305,2,1,BN,Comuna Maieru
4512313,2,1,BN,Comuna Sant
4512321,2,1,BN,Comuna Rodna
4512330,2,1,BN,Comuna Petru Rares
4512356,2,1,BN,Comuna Tarlisua
4512364,2,1,BN,Comuna Caianu Mic
4512372,2,1,BN,Comuna Ciceu Giurgesti
4512380,2,1,BN,Comuna Uriu
4512399,2,1,BN,Comuna Budesti
4512402,2,1,BN,Comuna Urmenis
4512410,2,1,BN,Comuna Silivasu de Cimpie
4514608,2,1,CT,Comuna Ciocarlia
4514624,f,,CT,Municipiul Constanta,13729380,4785631
4514632,2,1,CT,Comuna Mircea Voda
4514675,2,1,CT,Comuna Rasova
4514837,f,,CT,Municipiul Constanta,4785631,13729380
4514853,2,1,CT,Comuna Silistea
4514861,2,1,CT,Comuna Seimeni
4514888,2,1,CT,Comuna Targusor
4514926,2,1,CT,Comuna Tortomanu
4515239,2,1,CT,Comuna Poarta Alba
4515255,5,1,CT,Municipiul Mangalia
4515328,2,1,CT,Comuna Mihail Kogalniceanu
4515360,2,1,CT,Comuna Pestera
4515417,f,,CT,Orasul Navodari,4618382,13729380
4515441,p,,CT,Municipiul Mangalia,4515255
4515476,2,1,CT,Comuna Cobadin
4515484,b,,CT,Municipiul Constanta,11424532
4515573,f,,CT,Municipiul Constanta,4785631,13729380
4515646,f,,CT,Oras Eforie,4617794,13729380
4515719,f,,CT,Municipiul Constanta,13729380,4785631
4515735,2,1,CT,Comuna Castelu
4515840,2,1,CT,Comuna Nicolae Balcescu
4520871,f,,SB,Municipiul Sibiu,4270740,13729380
4521281,2,1,HD,Comuna Beriu
4521290,2,1,HD,Comuna Bucuresci
4521303,2,1,HD,Comuna Tomesti
4521320,2,1,HD,Comuna Bunila
4521338,2,1,HD,Comuna Bosorod
4521362,2,1,HD,Comuna Martinesti
4521370,2,1,HD,Comuna Rachitova
4521389,2,1,HD,Comuna Vata de Jos
4521397,2,1,HD,Comuna Ribita
4521419,2,1,HD,Comuna Valisoara
4521427,2,1,HD,Comuna Baru
4521443,2,1,HD,Comuna Bretea Romana
4523193,f,,BV,Orasul Victoria,4523207,13729380
4523207,7,1,BV,Orasul Victoria
4524920,2,1,BT,Comuna Corlateni
4524938,2,1,BT,Comuna Hiliseu-Horia
4524946,2,1,BT,Comuna Broscauti
4527381,5,1,TM,Municipiul Lugoj
4527403,2,1,TM,Comuna Teremia Mare
4527462,f,,TM,Municipiul Timisoara,13729380,14756536
4532388,p,,B,Sectorul 1 al Municipiului Bucuresti,4267117
4532442,f,,IF,Orasul Buftea,4434029,13729380
4532450,2,1,IF,Comuna Ciorogirla
4532469,2,1,IF,Comuna Balotesti
4532477,2,1,IF,Comuna Moara-Vlasiei
4532515,2,1,DB,Comuna Selaru
45336915,4
4535317,f,,SV,Orasul Gura Humorului,13729380,6631418
4535597,2,1,SV,Comuna Manastirea Humorului
4535635,2,1,SV,Comuna Brodina
4535651,7,1,SV,Orasul Frasin
4535740,2,1,BC,Comuna Negri
4535813,2,1,BC,Comuna Scorteni
4535821,2,1,BC,Comuna Helegiu
4535848,2,1,BC,Comuna Damienesti
4535864,2,1,BC,Comuna Rachitoasa
4535872,2,1,BC,Comuna Rosiori
4535880,2,1,BC,Comuna Podu Turcului
4535899,2,1,BC,Comuna Lipova
4535902,2,1,BC,Comuna Parava
4535910,2,1,BC,Comuna Luizi-Calugara
4535953,7,1,BC,Orasul Buhusi
4539106,f,,BH,Municipiul Oradea,4230487,13729380
4539114,7,1,BH,Orasul Stei
4539122,2,1,BH,Comuna Pomezeu
4539912,5,1,VS,Municipiul Barlad
4539971,2,1,VS,Comuna Poienesti
4540003,2,1,VS,Comuna Falciu
4540011,f,,VS,Comuna Puiesti,13729380,3394317
4540020,2,1,VS,Comuna Perieni
4540038,2,1,IS,Comuna Aroneanu
4540046,2,1,IS,Comuna Focuri
4540054,b,,IS,Municipiul Iasi,11424532
4540070,f,,IS,Municipiul Iasi,4541580,13729380
4540089,f,,IS,Municipiul Iasi,4541580,13729380
4540208,2,1,IS,Comuna Voinesti
4540216,2,1,IS,Comuna Vladeni
4540224,2,1,IS,Comuna Tutora
4540232,2,1,IS,Comuna Trifesti
4540240,2,1,IS,Comuna Tomesti
4540259,2,1,IS,Comuna Tiganasi
4540267,2,1,IS,Comuna Tibanesti
4540275,2,1,IS,Comuna Tibana
4540283,2,1,IS,Comuna Tansa
4540291,2,1,IS,Comuna Sipote
4540305,2,1,IS,Comuna Victoria
4540313,2,1,IS,Comuna Scanteia
4540321,2,1,IS,Comuna Schitu Duca
4540330,2,1,IS,Comuna Scheia
4540348,2,1,IS,Comuna Rediu
4540356,2,1,IS,Comuna Raducaneni
4540364,2,1,IS,Comuna Probota
4540372,2,1,IS,Comuna Prisacani
4540380,2,1,IS,Comuna Popricani
4540399,2,1,IS,Comuna Popesti
4540402,2,1,IS,Comuna Plugari
4540410,2,1,IS,Comuna Movileni
4540437,2,1,IS,Comuna Mogosesti
4540453,2,1,IS,Comuna Mironeasa
4540461,2,1,IS,Comuna Miroslava
4540470,2,1,IS,Comuna Madarjac
4540488,2,1,IS,Comuna Letcani
4540496,2,1,IS,Comuna Ipatele
4540500,2,1,IS,Comuna Horlesti
4540518,2,1,IS,Comuna Holboca
4540526,2,1,IS,Comuna Grozesti
4540534,2,1,IS,Comuna Gropnita
4540542,2,1,IS,Comuna Grajduri
4540569,2,1,IS,Comuna Gorban
4540577,2,1,IS,Comuna Golaesti
4540585,2,1,IS,Comuna Dumesti
4540593,2,1,IS,Comuna Dolhesti
4540607,2,1,IS,Comuna Dobrovat
4540615,2,1,IS,Comuna Dagata
4540623,2,1,IS,Comuna Cozmesti
4540631,2,1,IS,Comuna Costuleni
4540640,2,1,IS,Comuna Comarna
4540658,2,1,IS,Comuna Ciurea
4540666,2,1,IS,Comuna Ciortesti
4540674,2,1,IS,Comuna Ungheni
4540682,2,1,IS,Comuna Bivolari
4540690,2,1,IS,Comuna Birnova
4540704,2,1,IS,Comuna Andrieseni
4540712,3,1,IS,Municipiul Iasi
4540755,f,,IS,Municipiul Iasi,4540712,13729380
4540810,p,,IS,Municipiul Iasi,4540712
4540895,p,,IS,Municipiul Iasi,4541580
4540941,2,1,IS,Comuna Alexandru. I. Cuza
4540950,2,1,IS,Comuna Butea
4540968,2,1,IS,Comuna Braesti
4540976,2,1,IS,Comuna Baltati
4540984,2,1,IS,Comuna Cucuteni
4540992,2,1,IS,Comuna Lungani
4541009,2,1,IS,Comuna Oteleni
4541017,7,1,IS,Orasul Podu Iloaiei
4541025,2,1,IS,Comuna Romanesti
4541033,2,1,IS,Comuna Sinesti
4541041,2,1,IS,Comuna Strunga
4541050,2,1,IS,Comuna Ion Neculce
4541068,7,1,IS,Orasul Targu Frumos
4541114,d,,IS,Orasul Targu Frumos,4541068,13729380
4541130,f,,IS,Orasul Hirlau,4541190,13729380
4541149,d,,IS,Orasul Hirlau,4541190,13729380
4541165,p,,IS,Municipiul Iasi,4266456
4541190,7,1,IS,Orasul Harlau
4541203,2,1,IS,Comuna Deleni
4541211,2,1,IS,Comuna Belcesti
4541220,2,1,IS,Comuna Cotnari
4541238,2,1,IS,Comuna Coarnele Caprei
4541246,2,1,IS,Comuna Ceplenita
4541254,2,1,IS,Comuna Erbiceni
4541270,2,1,IS,Comuna Scobinti
4541289,2,1,IS,Comuna Cristesti
4541297,2,1,IS,Comuna Halaucesti
4541300,2,1,IS,Comuna Helesteni
4541319,2,1,IS,Comuna Lespezi
4541327,2,1,IS,Comuna Mircesti
4541335,2,1,IS,Comuna Miroslovesti
4541343,2,1,IS,Comuna Mogosesti Siret
4541351,2,1,IS,Comuna Motca
4541360,5,1,IS,Municipiul Pascani
4541378,2,1,IS,Comuna Ruginoasa
4541386,2,1,IS,Comuna Siretel
4541394,2,1,IS,Comuna Stolniceni Prajescu
4541408,2,1,IS,Comuna Tatarusi
4541416,2,1,IS,Comuna Todiresti
4541424,2,1,IS,Comuna Vinatori
4541475,f,,IS,Municipiul Pascani,4541360,13729380
4541580,5,1,IS,Municipiul Iasi
4541688,f,,IS,Municipiul Iasi,13729380,4541580
4541696,f,,IS,Municipiul Iasi,13729380,4541580
4541718,f,,IS,Municipiul Iasi,13729380,4541580
4541750,e,,IS,Municipiul Iasi,4192472
4541840,h,,IS,Municipiul Iasi,13729380
4541858,f,,IS,Municipiul Iasi,4541580,13729380
4541882,f,,IS,Orasul Podu Iloaiei,13729380,4541017
4541904,f,,IS,Municipiul Iasi,4541580,13729380
4541920,f,,IS,Municipiul Iasi,4541580,13729380
4541939,f,,IS,Municipiul Iasi,13729380,4541580
45426171,v,,CS,Orasul Otelu Rosu,3227971
4543948,d,,AG,Comuna Corbeni,4122051,13729380
4543956,2,1,AG,Comuna Draganu
4543964,f,,AG,Comuna Domnesti,4971960,13729380
4543980,2,1,AG,Comuna Babana
4543999,f,,AG,Comuna Vedea,5050573,13729380
4544013,2,1,AG,Comuna Slobozia
4546936,2,1,CJ,Comuna Cuzdrioara
4546944,2,1,CJ,Comuna Frata
4546952,2,1,CJ,Comuna Iara
4546960,2,1,CJ,Comuna Luna
4546979,2,1,CJ,Comuna Maguri-Racatau
4546987,2,1,CJ,Comuna Sinpaul
4547044,f,,CJ,Municipiul Gherla,13729380,4349071
4547117,p,,CJ,Municipiul Cluj-Napoca,4305857
4547125,e,,CJ,Municipiul Cluj-Napoca,4266456
4547168,f,,CJ,Municipiul Cluj-Napoca,4305857,13729380
4547214,f,,CJ,Municipiul Turda,13729380,4378930
4548520,2,1,TM,Comuna Victor Vlad Delamarina
4548538,p,,TM,Municipiul Timisoara,14756536
4548546,f,,TM,Municipiul Lugoj,4527381,13729380
4548554,7,1,TM,Orasul Sannicolau Mare
4548570,2,1,TM,Comuna Mosnita Noua
4548821,7,1,BN,Orasul Beclean
4548830,f,,BN,Orasul Beclean,13729380,4548821
4548848,f,,BN,Orasul Beclean,13729380,4548821
4548899,2,1,BN,Comuna Teaca
4549983,f,,OT,Orasul Piatra Olt,4491237,13729380
4549991,2,1,OT,Comuna Falcoiu
